Time,CellName,PRBUsageUL,PRBUsageDL,meanThr_DL,meanThr_UL,maxThr_DL,maxThr_UL,meanUE_DL,meanUE_UL,maxUE_DL,maxUE_UL,maxUE_UL+DL,CellName_encoded,Hour,DayOfWeek,Anomaly,Anomaly_Probability
1900-01-01 04:00:00,3ALTE,2.886,0.796,0.209,0.02,18.051,0.521,1.015,0.995,2.0,2.0,4.0,7,4,0,1,0.9907342
1900-01-01 00:15:00,3ALTE,9.055,1.393,0.319,0.037,9.831,0.637,1.104,1.035,4.0,4.0,8.0,7,0,0,1,0.953069
1900-01-01 14:30:00,10ALTE,14.726,2.985,0.777,0.069,23.023,1.134,1.204,1.075,5.0,4.0,9.0,0,14,0,1,0.7376754
1900-01-01 20:00:00,6ALTE,15.124,4.279,1.671,0.09,22.099,0.927,1.204,0.01,5.0,3.0,8.0,16,20,0,1,0.6466534
1900-01-01 03:30:00,8ALTE,8.458,1.891,0.451,0.047,12.443,0.391,1.134,1.045,4.0,3.0,7.0,28,3,0,1,0.9503001
1900-01-01 09:45:00,7ALTE,0.1,1.194,0.793,0.045,54.76,0.737,1.035,0.01,3.0,2.0,5.0,22,9,0,1,0.9798496
1900-01-01 05:45:00,6BLTE,7.164,0.498,0.02,0.013,1.102,0.174,1.015,0.01,3.0,2.0,5.0,17,5,0,1,0.9606368
1900-01-01 17:00:00,4CLTE,15.821,1.493,0.585,0.071,33.429,1.24,1.254,1.104,6.0,4.0,10.0,12,17,0,1,0.7315674
1900-01-01 12:00:00,1BLTE,13.93,1.493,0.337,0.077,13.057,1.458,1.194,1.045,5.0,3.0,8.0,4,12,0,1,0.89671797
1900-01-01 21:00:00,9ALTE,5.373,1.095,0.261,0.036,14.167,1.039,1.065,1.005,3.0,2.0,5.0,31,21,0,1,0.9912736
1900-01-01 00:00:00,6CLTE,3.085,0.597,0.091,0.029,8.367,0.388,1.055,0.01,4.0,2.0,6.0,18,0,0,1,0.9348205
1900-01-01 15:30:00,7ULTE,1.493,2.587,0.395,0.045,14.48,0.614,1.204,0.01,5.0,3.0,8.0,25,15,0,1,0.62989485
1900-01-01 17:00:00,3CLTE,5.672,1.592,0.598,0.039,12.232,0.727,1.095,1.035,5.0,3.0,8.0,9,17,0,1,0.970875
1900-01-01 04:30:00,7ALTE,0.0,0.398,0.106,0.015,12.213,0.155,1.005,0.01,2.0,2.0,4.0,22,4,0,1,0.9877785
1900-01-01 08:15:00,7CLTE,0.0,0.398,0.013,0.008,0.273,0.195,0.995,0.01,2.0,1.0,3.0,24,8,0,1,0.9954006
1900-01-01 18:45:00,3BLTE,11.144,1.294,0.247,0.058,33.534,1.106,1.254,1.055,5.0,3.0,8.0,8,18,0,1,0.85950136
1900-01-01 01:45:00,6BLTE,13.532,1.891,0.641,0.046,38.457,0.556,1.114,0.01,4.0,3.0,7.0,17,1,0,1,0.7806024
1900-01-01 09:30:00,8CLTE,0.697,0.398,0.017,0.01,0.199,0.114,1.005,0.995,2.0,1.0,3.0,30,9,0,1,0.9984906
1900-01-01 11:30:00,6VLTE,1.194,2.09,0.147,0.03,5.143,0.818,1.114,0.01,4.0,3.0,7.0,20,11,0,1,0.8895031
1900-01-01 06:00:00,4BLTE,9.95,0.995,0.246,0.024,6.276,0.73,1.124,1.025,4.0,3.0,7.0,11,6,0,1,0.99538344
1900-01-01 10:30:00,2ALTE,0.1,0.398,0.052,0.027,0.123,0.063,0.995,0.01,1.0,1.0,2.0,6,10,0,1,0.99761236
1900-01-01 14:15:00,4BLTE,16.02,3.483,0.919,0.075,25.037,0.863,1.323,1.085,7.0,4.0,11.0,11,14,0,1,0.62984824
1900-01-01 04:30:00,6ULTE,0.398,0.995,0.128,0.01,1.873,0.451,1.015,0.01,3.0,3.0,6.0,19,4,0,1,0.92260957
1900-01-01 22:00:00,10ALTE,11.542,1.194,0.235,0.049,10.035,3.474,1.104,1.035,4.0,3.0,7.0,0,22,0,1,0.98563737
1900-01-01 14:15:00,3ALTE,19.104,2.488,0.529,0.083,10.814,1.866,1.254,1.124,6.0,4.0,10.0,7,14,0,1,0.73380804
1900-01-01 16:15:00,4ALTE,9.154,1.194,0.306,0.041,28.453,0.525,1.095,1.025,4.0,3.0,7.0,10,16,0,1,0.99521744
1900-01-01 12:15:00,1ALTE,14.925,2.587,0.869,0.094,27.696,2.002,1.244,1.065,6.0,4.0,10.0,3,12,0,1,0.8633681
1900-01-01 12:15:00,3BLTE,11.542,2.388,0.674,0.061,36.296,0.672,1.224,1.224,5.0,4.0,9.0,8,12,0,1,0.7959606
1900-01-01 19:30:00,7WLTE,0.896,2.488,0.4,0.036,7.658,0.411,1.134,0.01,4.0,3.0,7.0,27,19,0,1,0.920704
1900-01-01 05:30:00,6VLTE,0.597,1.294,0.299,0.032,8.453,0.482,1.045,0.01,3.0,2.0,5.0,20,5,0,1,0.7615164
1900-01-01 10:15:00,3BLTE,10.149,3.284,0.693,0.053,10.291,0.463,1.184,1.184,5.0,4.0,9.0,8,10,0,1,0.6064489
1900-01-01 19:15:00,3CLTE,5.572,1.493,0.778,0.05,25.858,0.787,1.114,1.025,4.0,3.0,7.0,9,19,0,1,0.9811669
1900-01-01 06:15:00,1ALTE,1.891,0.896,0.58,0.018,30.227,0.762,1.005,0.995,2.0,2.0,4.0,3,6,0,1,0.9901362
1900-01-01 22:30:00,9BLTE,5.373,0.995,0.309,0.029,26.371,0.595,1.055,1.015,4.0,3.0,7.0,32,22,0,1,0.98591274
1900-01-01 19:45:00,8BLTE,12.139,2.09,0.623,0.116,14.055,24.534,1.214,1.045,5.0,4.0,9.0,29,19,0,1,0.9579326
1900-01-01 20:00:00,7BLTE,0.398,1.692,0.551,0.044,19.974,2.103,1.154,0.01,4.0,2.0,6.0,23,20,0,1,0.8238662
1900-01-01 23:00:00,7VLTE,1.692,6.866,1.162,0.038,17.063,0.498,1.144,0.01,4.0,3.0,7.0,26,23,0,1,0.7646529
1900-01-01 05:45:00,5BLTE,4.478,0.398,0.007,0.003,0.953,0.061,1.005,0.995,2.0,2.0,4.0,14,5,0,1,0.99544156
1900-01-01 00:15:00,7WLTE,0.398,1.294,0.379,0.03,4.566,0.376,1.045,0.01,3.0,2.0,5.0,27,0,0,1,0.7068096
1900-01-01 05:30:00,6CLTE,0.995,0.398,0.016,0.011,0.381,0.163,0.995,0.01,3.0,2.0,5.0,18,5,0,1,0.9600192
1900-01-01 04:00:00,7ULTE,0.498,1.095,0.09,0.021,4.429,0.355,1.055,0.01,3.0,2.0,5.0,25,4,0,1,0.90164214
1900-01-01 02:45:00,10BLTE,0.995,0.498,0.095,0.012,4.239,0.167,1.005,0.995,2.0,1.0,3.0,1,2,0,1,0.9965004
1900-01-01 15:15:00,7VLTE,1.194,1.692,0.22,0.044,15.859,2.33,1.104,0.01,4.0,3.0,7.0,26,15,0,1,0.9117635
1900-01-01 05:15:00,10BLTE,0.697,0.498,0.073,0.017,4.628,0.254,0.995,0.995,2.0,1.0,3.0,1,5,0,1,0.9973436
1900-01-01 09:30:00,1CLTE,18.308,0.896,0.225,0.036,6.795,0.526,1.134,1.035,4.0,3.0,7.0,5,9,0,1,0.9851178
1900-01-01 03:30:00,3CLTE,0.398,0.398,0.057,0.007,2.776,0.074,1.005,0.995,2.0,1.0,3.0,9,3,0,1,0.99671113
1900-01-01 21:45:00,8ALTE,15.323,3.483,1.148,0.081,22.745,0.706,1.254,1.134,5.0,4.0,9.0,28,21,0,1,0.7754974
1900-01-01 01:30:00,6CLTE,4.478,1.095,0.628,0.023,43.322,0.509,1.045,0.01,3.0,2.0,5.0,18,1,0,1,0.8118286
1900-01-01 13:00:00,1ALTE,16.119,1.592,0.408,0.131,28.789,9.762,1.204,1.055,6.0,4.0,10.0,3,13,0,1,0.898236
1900-01-01 07:45:00,6CLTE,1.791,0.597,0.442,0.024,59.978,0.482,1.015,0.01,2.0,2.0,4.0,18,7,0,1,0.9527361
1900-01-01 15:15:00,6CLTE,4.378,0.498,0.038,0.024,1.7,1.944,1.055,0.01,3.0,2.0,5.0,18,15,0,1,0.9784404
1900-01-01 03:45:00,7BLTE,0.199,0.498,0.041,0.057,2.906,4.572,1.065,0.01,3.0,2.0,5.0,23,3,0,1,0.9798014
1900-01-01 01:00:00,3ALTE,10.348,1.393,0.405,0.047,6.971,0.514,1.124,1.025,4.0,3.0,7.0,7,1,0,1,0.9833999
1900-01-01 06:00:00,1BLTE,2.687,0.498,0.065,0.013,7.725,0.328,1.045,0.995,3.0,2.0,5.0,4,6,0,1,0.99333763
1900-01-01 07:30:00,5CLTE,4.876,0.896,0.14,0.02,10.993,0.584,1.025,0.995,3.0,2.0,5.0,15,7,0,1,0.9923545
1900-01-01 08:45:00,6CLTE,4.279,3.085,0.973,0.044,20.816,1.225,1.045,0.01,3.0,2.0,5.0,18,8,0,1,0.8095263
1900-01-01 10:15:00,4CLTE,13.134,2.289,0.5,0.052,11.368,0.502,1.164,1.075,4.0,4.0,8.0,12,10,0,1,0.7245388
1900-01-01 22:15:00,2ALTE,0.0,0.398,0.0,0.0,0.0,0.0,0.995,0.01,1.0,1.0,2.0,6,22,0,1,0.99412185
1900-01-01 10:15:00,1ALTE,9.851,0.995,0.221,0.04,10.974,2.248,1.164,1.035,4.0,3.0,7.0,3,10,0,1,0.96890926
1900-01-01 02:15:00,6CLTE,1.592,0.597,0.282,0.014,29.049,0.19,1.005,0.01,2.0,2.0,4.0,18,2,0,1,0.9646295
1900-01-01 03:00:00,9ALTE,0.796,0.398,0.089,0.013,3.558,0.14,1.015,0.995,2.0,1.0,3.0,31,3,0,1,0.9979691
1900-01-01 17:45:00,10ALTE,9.353,1.095,0.381,0.037,16.354,0.479,1.095,1.025,3.0,3.0,6.0,0,17,0,1,0.9913789
1900-01-01 23:00:00,4BLTE,16.617,3.98,1.844,0.071,55.776,1.641,1.284,1.075,6.0,4.0,10.0,11,23,0,1,0.78866726
1900-01-01 05:00:00,7WLTE,0.398,0.995,0.066,0.015,5.019,0.224,0.935,0.01,3.0,2.0,5.0,27,5,0,1,0.75373393
1900-01-01 09:30:00,7ALTE,0.0,0.398,0.071,0.014,4.388,0.303,1.025,0.01,3.0,2.0,5.0,22,9,0,1,0.9903668
1900-01-01 11:00:00,9ALTE,3.881,0.597,0.125,0.021,7.796,0.622,1.015,1.005,3.0,2.0,5.0,31,11,0,1,0.9964289
1900-01-01 04:30:00,1ALTE,3.085,0.796,0.101,0.024,16.688,0.492,1.025,0.995,3.0,2.0,5.0,3,4,0,1,0.99216676
1900-01-01 00:15:00,4BLTE,14.627,2.388,0.667,0.056,56.079,1.692,1.204,1.055,5.0,4.0,9.0,11,0,0,1,0.8353621
1900-01-01 11:15:00,9ALTE,12.139,1.891,0.584,0.067,12.125,0.764,1.224,1.085,6.0,4.0,10.0,31,11,0,1,0.8469246
1900-01-01 16:15:00,3CLTE,8.557,1.592,0.545,0.045,26.149,0.954,1.124,1.025,4.0,3.0,7.0,9,16,0,1,0.99183005
1900-01-01 19:15:00,10BLTE,4.279,0.796,0.213,0.047,10.655,0.573,1.075,1.015,4.0,3.0,7.0,1,19,0,1,0.9971493
1900-01-01 14:45:00,4ALTE,3.582,0.796,0.303,0.03,21.82,0.517,1.055,0.995,3.0,2.0,5.0,10,14,0,1,0.9913879
1900-01-01 00:00:00,8BLTE,9.652,1.99,0.883,0.048,23.394,0.755,1.124,1.025,4.0,3.0,7.0,29,0,0,1,0.99107146
1900-01-01 04:00:00,5ALTE,0.597,0.398,0.078,0.019,2.018,0.237,0.995,0.995,2.0,1.0,3.0,13,4,0,1,0.99650735
1900-01-01 21:00:00,6CLTE,6.468,1.99,1.043,0.07,47.753,4.427,1.095,0.01,4.0,2.0,6.0,18,21,0,1,0.9095673
1900-01-01 08:45:00,7BLTE,0.1,0.597,0.081,0.016,3.588,0.216,1.085,0.01,4.0,2.0,6.0,23,8,0,1,0.99082094
1900-01-01 10:45:00,1BLTE,9.95,1.095,0.369,0.044,31.926,1.22,1.104,1.035,3.0,3.0,6.0,4,10,0,1,0.985142
1900-01-01 22:15:00,6ALTE,2.189,0.896,0.406,0.035,8.212,0.625,1.045,0.01,3.0,2.0,5.0,16,22,0,1,0.85432357
1900-01-01 11:30:00,3BLTE,13.333,1.493,0.505,0.073,24.341,2.904,1.174,1.045,4.0,4.0,8.0,8,11,0,1,0.9414252
1900-01-01 17:00:00,5ALTE,3.184,0.597,0.081,0.027,1.707,0.298,1.065,1.025,3.0,2.0,5.0,13,17,0,1,0.9741839
1900-01-01 13:30:00,5ALTE,5.373,0.796,0.195,0.035,7.895,0.516,1.095,1.005,3.0,3.0,6.0,13,13,0,1,0.9934378
1900-01-01 16:45:00,10BLTE,4.378,0.995,0.5,0.033,16.652,1.272,1.025,0.995,3.0,2.0,5.0,1,16,0,1,0.9942677
1900-01-01 05:15:00,5ALTE,0.498,0.398,0.057,0.012,1.429,0.119,1.005,0.995,2.0,1.0,3.0,13,5,0,1,0.99747413
1900-01-01 21:30:00,5BLTE,9.353,0.995,0.099,0.038,3.739,1.309,1.095,1.065,4.0,3.0,7.0,14,21,0,1,0.9721218
1900-01-01 22:30:00,5BLTE,11.144,1.791,0.421,0.184,17.928,15.267,1.124,1.055,5.0,3.0,8.0,14,22,0,1,0.93531215
1900-01-01 03:00:00,1CLTE,19.801,3.184,0.755,0.149,13.671,4.314,1.284,1.194,6.0,6.0,12.0,5,3,0,1,0.82492924
1900-01-01 10:15:00,7VLTE,1.095,1.393,0.208,0.038,4.626,0.337,0.995,0.01,4.0,2.0,6.0,26,10,0,1,0.7997031
1900-01-01 21:15:00,6CLTE,4.975,0.896,0.336,0.028,33.356,0.571,1.045,0.01,3.0,2.0,5.0,18,21,0,1,0.8663846
1900-01-01 04:45:00,4BLTE,10.945,0.697,0.055,0.012,3.689,0.584,1.124,0.995,4.0,2.0,6.0,11,4,0,1,0.9920471
1900-01-01 06:15:00,8BLTE,1.891,0.597,0.162,0.027,6.454,1.291,1.025,0.995,3.0,2.0,5.0,29,6,0,1,0.9974311
1900-01-01 18:15:00,1BLTE,11.045,1.493,0.426,0.055,36.693,1.864,1.144,1.025,5.0,3.0,8.0,4,18,0,1,0.9868721
1900-01-01 08:45:00,4BLTE,10.149,0.796,0.178,0.028,18.761,0.44,1.114,1.035,5.0,4.0,9.0,11,8,0,1,0.9805797
1900-01-01 11:45:00,10ALTE,6.567,0.995,0.358,0.045,11.777,0.881,1.095,1.025,4.0,3.0,7.0,0,11,0,1,0.9944823
1900-01-01 20:15:00,7WLTE,0.697,2.388,0.598,0.036,30.569,0.653,1.114,0.01,4.0,3.0,7.0,27,20,0,1,0.9038862
1900-01-01 17:45:00,7WLTE,1.095,2.388,0.176,0.025,4.603,1.252,1.075,0.01,3.0,2.0,5.0,27,17,0,1,0.94193244
1900-01-01 02:45:00,4CLTE,6.169,1.493,0.51,0.025,36.085,0.679,1.045,1.015,3.0,3.0,6.0,12,2,0,1,0.97062993
1900-01-01 21:30:00,7VLTE,1.891,4.179,0.58,0.053,9.523,0.734,1.204,0.01,4.0,3.0,7.0,26,21,0,1,0.54687047
1900-01-01 21:30:00,7ULTE,0.796,2.886,0.507,0.045,15.324,0.73,1.134,0.01,5.0,3.0,8.0,25,21,0,1,0.8874125
1900-01-01 16:45:00,7ALTE,0.199,1.095,0.37,0.032,52.972,0.334,1.095,0.01,3.0,2.0,5.0,22,16,0,1,0.9896376
1900-01-01 08:15:00,7ALTE,0.1,0.498,0.052,0.018,3.199,0.702,1.015,0.01,2.0,2.0,4.0,22,8,0,1,0.99311996
1900-01-01 06:30:00,6ULTE,1.99,5.771,1.577,0.049,15.414,0.35,1.025,0.01,3.0,2.0,5.0,19,6,0,1,0.8150633
1900-01-01 15:00:00,7ALTE,0.199,0.995,0.33,0.042,11.179,0.875,1.164,0.01,4.0,3.0,7.0,22,15,0,1,0.96481043
1900-01-01 03:00:00,3CLTE,0.796,0.398,0.079,0.014,1.83,0.133,1.005,0.995,2.0,1.0,3.0,9,3,0,1,0.9969537
1900-01-01 14:45:00,3CLTE,7.96,3.98,1.488,0.083,44.727,1.344,1.144,1.015,5.0,3.0,8.0,9,14,0,1,0.9647682
1900-01-01 23:30:00,7ALTE,0.1,0.498,0.074,0.018,3.707,0.254,1.045,0.01,3.0,2.0,5.0,22,23,0,1,0.99024314
1900-01-01 08:15:00,6ALTE,1.692,0.398,0.03,0.013,0.621,0.376,1.005,0.01,2.0,1.0,3.0,16,8,0,1,0.992493
1900-01-01 07:45:00,9ALTE,0.299,0.398,0.018,0.007,0.099,0.058,0.995,0.995,1.0,1.0,2.0,31,7,0,1,0.99879056
1900-01-01 15:00:00,8CLTE,2.985,0.597,0.09,0.023,3.252,0.293,1.035,1.005,3.0,2.0,5.0,30,15,0,1,0.9958396
1900-01-01 16:00:00,3BLTE,13.632,1.592,0.312,0.085,14.704,1.292,1.194,1.104,5.0,4.0,9.0,8,16,0,1,0.8060081
1900-01-01 11:15:00,3BLTE,11.443,1.891,0.706,0.043,50.894,0.794,1.144,1.025,4.0,4.0,8.0,8,11,0,1,0.98949057
1900-01-01 09:30:00,7VLTE,0.597,1.294,0.184,0.022,3.377,0.215,1.095,0.01,4.0,2.0,6.0,26,9,0,1,0.8666921
1900-01-01 20:00:00,6CLTE,4.975,0.697,0.204,0.031,13.766,0.662,1.075,0.01,3.0,2.0,5.0,18,20,0,1,0.9718621
1900-01-01 23:00:00,7CLTE,0.199,0.697,0.308,0.026,10.824,0.286,1.035,0.01,3.0,2.0,5.0,24,23,0,1,0.96186805
1900-01-01 12:00:00,6VLTE,1.891,5.771,0.846,0.067,19.7,1.392,1.264,0.01,7.0,4.0,11.0,20,12,0,1,0.5178274
1900-01-01 04:30:00,8BLTE,2.886,0.697,0.158,0.015,4.574,0.536,1.015,0.995,2.0,2.0,4.0,29,4,0,1,0.99254227
1900-01-01 14:15:00,3BLTE,11.144,1.493,0.221,0.048,5.589,0.648,1.144,1.244,4.0,4.0,8.0,8,14,0,1,0.8179543
1900-01-01 05:15:00,6BLTE,3.98,3.781,4.508,0.489,64.123,46.54,1.035,0.01,3.0,3.0,6.0,17,5,0,1,0.656875
1900-01-01 06:15:00,7ALTE,0.0,0.398,0.018,0.01,0.239,0.058,0.995,0.01,1.0,1.0,2.0,22,6,0,1,0.9943514
1900-01-01 21:45:00,9BLTE,2.488,0.597,0.165,0.016,9.648,0.4,1.015,0.995,3.0,2.0,5.0,32,21,0,1,0.99539053
1900-01-01 06:00:00,10ALTE,2.687,0.697,0.219,0.022,3.555,0.601,1.005,0.995,2.0,2.0,4.0,0,6,0,1,0.9943929
1900-01-01 05:15:00,7ULTE,0.1,0.896,0.114,0.023,1.403,0.197,1.025,0.01,2.0,1.0,3.0,25,5,0,1,0.9507012
1900-01-01 08:00:00,6VLTE,0.796,1.294,0.109,0.021,2.737,0.296,1.055,0.01,3.0,2.0,5.0,20,8,0,1,0.83603585
1900-01-01 20:30:00,10BLTE,4.08,1.194,0.56,0.034,27.337,1.046,1.075,1.055,3.0,2.0,5.0,1,20,0,1,0.92582357
1900-01-01 01:00:00,4CLTE,12.04,3.881,1.54,0.088,55.97,1.742,1.164,1.085,5.0,4.0,9.0,12,1,0,1,0.6767526
1900-01-01 07:45:00,6VLTE,0.597,1.592,0.191,0.02,16.282,0.564,1.065,0.01,4.0,2.0,6.0,20,7,0,1,0.84145576
1900-01-01 22:00:00,2ALTE,0.0,0.398,0.0,0.0,0.0,0.0,0.995,0.01,1.0,1.0,2.0,6,22,0,1,0.99412185
1900-01-01 17:30:00,10CLTE,2.587,0.697,0.323,0.02,34.012,0.983,1.005,0.995,2.0,2.0,4.0,2,17,0,1,0.99296826
1900-01-01 19:15:00,3BLTE,13.035,1.493,0.407,0.066,14.798,0.553,1.184,1.045,5.0,3.0,8.0,8,19,0,1,0.9208767
1900-01-01 04:15:00,9BLTE,0.498,0.398,0.02,0.012,0.317,0.197,0.995,0.995,2.0,1.0,3.0,32,4,0,1,0.9979068
1900-01-01 02:00:00,1BLTE,15.721,1.294,0.388,0.158,22.792,1.786,1.313,1.085,8.0,4.0,12.0,4,2,0,1,0.7390686
1900-01-01 10:00:00,6VLTE,1.194,2.886,0.616,0.037,9.665,0.601,1.144,0.01,4.0,3.0,7.0,20,10,0,1,0.77288646
1900-01-01 22:45:00,7VLTE,1.095,2.09,0.299,0.065,7.842,5.964,1.085,0.01,4.0,3.0,7.0,26,22,0,1,0.9174281
1900-01-01 10:45:00,6CLTE,5.174,0.995,0.325,0.023,7.14,0.359,1.035,0.01,3.0,2.0,5.0,18,10,0,1,0.9127264
1900-01-01 17:30:00,1ALTE,10.746,1.493,0.427,0.053,34.547,0.554,1.204,1.045,5.0,3.0,8.0,3,17,0,1,0.88976836
1900-01-01 05:30:00,3CLTE,0.597,0.398,0.032,0.013,1.193,0.144,1.005,0.995,2.0,2.0,4.0,9,5,0,1,0.9969392
1900-01-01 00:15:00,4ALTE,5.174,1.095,0.449,0.029,15.656,0.656,1.045,1.005,4.0,3.0,7.0,10,0,0,1,0.98660314
1900-01-01 02:15:00,2ALTE,0.1,0.398,0.004,0.001,0.004,0.001,0.995,0.01,1.0,1.0,2.0,6,2,0,1,0.99760145
1900-01-01 21:30:00,4ALTE,3.284,0.796,0.215,0.027,12.107,0.5,1.085,0.995,4.0,2.0,6.0,10,21,0,1,0.9921102
1900-01-01 10:45:00,9ALTE,2.388,0.796,0.27,0.015,6.228,0.259,1.035,1.005,3.0,2.0,5.0,31,10,0,1,0.99195695
1900-01-01 21:00:00,4CLTE,16.318,2.388,0.757,0.074,11.181,0.606,1.264,1.144,5.0,4.0,9.0,12,21,0,1,0.66801023
1900-01-01 17:00:00,9BLTE,1.592,0.398,0.036,0.012,0.893,0.151,1.025,0.995,4.0,2.0,6.0,32,17,0,1,0.99510324
1900-01-01 16:00:00,9ALTE,4.279,0.697,0.206,0.024,9.558,0.901,1.025,1.005,3.0,2.0,5.0,31,16,0,1,0.99405485
1900-01-01 03:00:00,4ALTE,3.483,0.995,0.322,0.031,23.358,1.72,1.035,1.005,3.0,2.0,5.0,10,3,0,1,0.98941517
1900-01-01 13:00:00,7VLTE,0.995,1.891,0.188,0.035,6.633,4.444,1.085,0.01,4.0,3.0,7.0,26,13,0,1,0.93406326
1900-01-01 19:45:00,7CLTE,0.1,0.498,0.048,0.015,3.482,0.347,1.015,0.01,2.0,2.0,4.0,24,19,0,1,0.99418193
1900-01-01 22:00:00,6BLTE,17.015,5.871,2.575,0.306,53.241,39.278,1.224,0.01,6.0,4.0,10.0,17,22,0,1,0.80527765
1900-01-01 05:15:00,10CLTE,1.194,0.398,0.02,0.015,0.548,0.126,1.005,0.995,2.0,2.0,4.0,2,5,0,1,0.997358
1900-01-01 21:30:00,9ALTE,2.886,1.294,0.62,0.032,45.873,0.896,1.055,1.025,3.0,2.0,5.0,31,21,0,1,0.80310786
1900-01-01 09:30:00,9BLTE,1.692,0.498,0.029,0.007,2.166,0.178,0.995,0.995,2.0,1.0,3.0,32,9,0,1,0.99661
1900-01-01 05:30:00,3CLTE,0.796,0.398,0.034,0.013,0.725,0.127,1.015,0.995,2.0,1.0,3.0,9,5,0,1,0.99787426
1900-01-01 14:45:00,8BLTE,7.463,0.995,0.173,0.039,8.263,0.351,1.114,1.015,5.0,3.0,8.0,29,14,0,1,0.99400526
1900-01-01 02:45:00,6ALTE,2.289,0.697,0.719,0.029,18.835,0.382,1.005,0.01,3.0,2.0,5.0,16,2,0,1,0.9377866
1900-01-01 03:30:00,5CLTE,3.682,0.896,0.178,0.017,12.668,1.403,1.015,0.995,3.0,2.0,5.0,15,3,0,1,0.98831636
1900-01-01 07:15:00,6ALTE,1.692,0.498,0.17,0.029,6.695,0.344,1.005,0.01,2.0,2.0,4.0,16,7,0,1,0.97381353
1900-01-01 04:30:00,7BLTE,0.1,0.597,0.15,0.015,10.717,0.417,1.055,0.01,3.0,2.0,5.0,23,4,0,1,0.98697555
1900-01-01 00:45:00,7VLTE,1.294,5.373,0.567,0.068,14.982,2.112,1.214,0.01,5.0,3.0,8.0,26,0,0,1,0.6135505
1900-01-01 01:45:00,5ALTE,4.776,0.597,0.056,0.021,3.282,0.294,1.025,1.025,4.0,3.0,7.0,13,1,0,1,0.99691904
1900-01-01 02:45:00,7CLTE,0.0,0.398,0.015,0.009,0.269,0.136,0.995,0.01,2.0,1.0,3.0,24,2,0,1,0.994306
1900-01-01 03:45:00,10CLTE,0.796,0.498,0.113,0.02,5.632,0.349,1.075,1.015,2.0,2.0,4.0,2,3,0,1,0.99263376
1900-01-01 21:15:00,5ALTE,4.876,1.194,0.235,0.03,5.677,0.309,1.045,1.015,3.0,3.0,6.0,13,21,0,1,0.9800275
1900-01-01 10:30:00,3BLTE,9.751,0.896,0.14,0.028,5.015,0.296,1.104,1.015,4.0,3.0,7.0,8,10,0,1,0.9906156
1900-01-01 13:00:00,10CLTE,4.577,1.294,0.664,0.035,26.32,2.052,1.075,1.075,4.0,3.0,7.0,2,13,0,1,0.91376245
1900-01-01 16:45:00,6BLTE,13.234,1.393,0.227,0.053,5.05,5.449,1.114,0.01,4.0,3.0,7.0,17,16,0,1,0.8009441
1900-01-01 05:00:00,3BLTE,3.383,0.896,0.236,0.032,25.939,1.146,1.035,1.005,3.0,3.0,6.0,8,5,0,1,0.9874608
1900-01-01 07:30:00,7WLTE,0.299,1.393,0.34,0.025,3.908,0.253,1.015,0.01,2.0,2.0,4.0,27,7,0,1,0.90132445
1900-01-01 02:45:00,3ALTE,4.08,0.896,0.147,0.023,11.174,0.905,1.035,1.015,3.0,2.0,5.0,7,2,0,1,0.9823636
1900-01-01 07:30:00,8BLTE,0.995,0.398,0.044,0.009,0.977,0.106,1.005,1.015,2.0,2.0,4.0,29,7,0,1,0.99483514
1900-01-01 22:45:00,8BLTE,13.831,4.279,1.316,0.1,31.641,2.771,1.244,1.124,5.0,4.0,9.0,29,22,0,1,0.55741817
1900-01-01 01:15:00,3ALTE,3.483,0.697,0.088,0.018,4.455,0.366,1.035,1.035,3.0,3.0,6.0,7,1,0,1,0.9558616
1900-01-01 07:00:00,6ULTE,1.095,1.692,1.156,0.025,26.498,0.618,1.065,0.01,4.0,3.0,7.0,19,7,0,1,0.77712315
1900-01-01 16:45:00,5ALTE,3.682,0.796,0.253,0.033,19.963,0.351,1.114,1.005,3.0,2.0,5.0,13,16,0,1,0.98638886
1900-01-01 11:30:00,6ULTE,2.289,4.279,0.984,0.07,19.002,0.976,1.164,0.01,4.0,4.0,8.0,19,11,0,1,0.7116814
1900-01-01 20:15:00,10BLTE,7.761,1.095,0.391,0.053,23.144,1.036,1.085,1.015,3.0,3.0,6.0,1,20,0,1,0.9922185
1900-01-01 15:00:00,7ALTE,0.199,0.796,0.217,0.025,22.377,0.935,1.055,0.01,3.0,2.0,5.0,22,15,0,1,0.98712546
1900-01-01 13:00:00,6ULTE,1.493,1.99,0.26,0.104,11.037,3.659,1.134,0.01,4.0,3.0,7.0,19,13,0,1,0.919835
1900-01-01 08:45:00,6ALTE,2.587,1.791,1.869,0.07,40.94,2.159,1.025,0.01,3.0,2.0,5.0,16,8,0,1,0.9101302
1900-01-01 17:00:00,10ALTE,11.741,0.896,0.192,0.033,7.137,0.475,1.114,1.015,4.0,3.0,7.0,0,17,0,1,0.9882074
1900-01-01 16:45:00,4ALTE,2.587,0.597,0.085,0.022,2.944,0.414,1.045,1.005,4.0,2.0,6.0,10,16,0,1,0.9925122
1900-01-01 07:30:00,1BLTE,2.289,0.597,0.158,0.022,4.916,0.293,1.045,1.005,3.0,2.0,5.0,4,7,0,1,0.9935237
1900-01-01 07:45:00,2ALTE,0.0,0.398,0.027,0.016,0.07,0.047,0.995,0.01,1.0,1.0,2.0,6,7,0,1,0.99446636
