Time,CellName,PRBUsageUL,PRBUsageDL,meanThr_DL,meanThr_UL,maxThr_DL,maxThr_UL,meanUE_DL,meanUE_UL,maxUE_DL,maxUE_UL,maxUE_UL+DL,CellName_encoded,Hour,DayOfWeek,Anomaly,Anomaly_Probability
1900-01-01 23:45:00,10CLTE,7.276,1.617,0.369,0.031,8.277,1.531,1.162,1.041,4.0,3.0,7.0,2,23,0,0,0.021163672
1900-01-01 03:15:00,7VLTE,0.202,0.808,0.033,0.007,4.1,0.179,1.041,0.01,3.0,2.0,5.0,26,3,0,0,0.0202727
1900-01-01 03:00:00,7WLTE,0.303,0.909,0.037,0.007,1.575,0.291,1.051,0.01,3.0,2.0,5.0,27,3,0,0,0.030152781
1900-01-01 10:15:00,5CLTE,19.806,2.829,1.104,0.114,24.703,2.016,1.465,1.132,8.0,5.0,13.0,15,10,0,0,0.014330125
1900-01-01 22:45:00,3ALTE,3.638,0.909,0.501,0.023,18.981,0.412,1.091,1.051,3.0,3.0,6.0,7,22,0,0,0.0077360286
1900-01-01 22:15:00,7ALTE,0.303,1.011,0.325,0.058,13.185,5.929,1.223,0.01,5.0,3.0,8.0,22,22,0,0,0.018586911
1900-01-01 17:30:00,1CLTE,25.97,4.776,1.357,0.137,33.11,1.455,1.493,1.214,7.0,6.0,13.0,5,17,0,0,0.30555138
1900-01-01 03:15:00,6CLTE,1.011,0.404,0.026,0.011,0.427,0.178,1.021,0.01,2.0,1.0,3.0,18,3,0,0,0.002720486
1900-01-01 21:45:00,4ALTE,8.185,2.223,0.72,0.059,30.997,1.538,1.182,1.041,4.0,3.0,7.0,10,21,0,0,0.023325048
1900-01-01 05:15:00,4CLTE,2.93,0.404,0.027,0.007,0.821,0.204,1.021,1.011,2.0,2.0,4.0,12,5,0,0,0.0018392543
1900-01-01 21:00:00,4CLTE,20.398,25.87,8.101,0.345,42.083,2.047,1.383,1.264,6.0,5.0,11.0,12,21,0,0,0.34335086
1900-01-01 14:30:00,1CLTE,21.928,3.638,0.876,0.075,29.609,0.687,1.354,1.192,6.0,5.0,11.0,5,14,0,0,0.20584866
1900-01-01 16:30:00,2ALTE,0.404,0.404,0.079,0.016,1.532,0.114,1.011,0.01,1.0,1.0,2.0,6,16,0,0,0.005805308
1900-01-01 21:30:00,3ALTE,6.871,0.707,0.106,0.021,6.237,0.324,1.112,1.031,4.0,3.0,7.0,7,21,0,0,0.005020464
1900-01-01 01:45:00,10BLTE,1.516,0.505,0.124,0.012,2.645,0.147,1.021,1.011,2.0,2.0,4.0,1,1,0,0,0.0015638251
1900-01-01 10:00:00,3ALTE,28.294,11.924,2.094,0.202,22.462,1.989,2.031,1.677,9.0,8.0,17.0,7,10,0,0,0.026257183
1900-01-01 01:45:00,5ALTE,2.021,0.404,0.027,0.011,0.992,0.256,1.021,1.011,2.0,2.0,4.0,13,1,0,0,0.0016762902
1900-01-01 02:45:00,3CLTE,0.808,0.404,0.076,0.018,1.787,0.193,1.031,1.011,2.0,2.0,4.0,9,2,0,0,0.0017594963
1900-01-01 04:15:00,5ALTE,0.808,0.505,0.538,0.023,21.86,0.425,1.021,1.011,2.0,2.0,4.0,13,4,0,0,0.0017000919
1900-01-01 02:15:00,7BLTE,0.101,0.707,0.439,0.029,26.986,0.358,1.051,0.01,3.0,2.0,5.0,23,2,0,0,0.014100549
1900-01-01 01:45:00,9ALTE,1.213,0.707,0.193,0.021,6.988,0.16,1.051,1.021,2.0,2.0,4.0,31,1,0,0,0.0027342557
1900-01-01 19:30:00,6ALTE,8.185,1.617,0.486,0.037,5.924,0.348,1.122,0.01,4.0,3.0,7.0,16,19,0,0,0.0485204
1900-01-01 17:45:00,7VLTE,2.223,4.042,0.384,0.06,14.576,0.49,1.465,0.01,6.0,4.0,10.0,26,17,0,0,0.022814024
1900-01-01 01:15:00,7BLTE,0.101,0.404,0.081,0.019,2.091,0.231,1.061,0.01,3.0,2.0,5.0,23,1,0,0,0.0023627407
1900-01-01 07:00:00,7BLTE,0.101,0.404,0.014,0.008,0.587,0.3,1.061,0.01,3.0,2.0,5.0,23,7,0,0,0.0018183794
1900-01-01 04:45:00,7ULTE,0.202,0.909,0.173,0.023,10.027,0.288,1.041,0.01,2.0,2.0,4.0,25,4,0,0,0.020760328
1900-01-01 02:45:00,10CLTE,3.032,0.808,0.292,0.028,10.345,0.402,1.071,1.021,3.0,2.0,5.0,2,2,0,0,0.0020485655
1900-01-01 00:15:00,6CLTE,4.547,0.505,0.089,0.02,3.032,0.485,1.051,0.01,4.0,2.0,6.0,18,0,0,0,0.014044162
1900-01-01 01:45:00,6WLTE,1.011,2.425,0.366,0.031,35.368,1.23,1.182,0.01,5.0,3.0,8.0,21,1,0,0,0.10761397
1900-01-01 13:15:00,3CLTE,10.61,1.819,0.528,0.082,18.659,5.176,1.142,1.081,4.0,4.0,8.0,9,13,0,0,0.048136454
1900-01-01 16:45:00,3CLTE,6.568,1.314,0.519,0.039,65.417,0.894,1.122,1.031,4.0,3.0,7.0,9,16,0,0,0.0056266566
1900-01-01 20:30:00,9ALTE,11.014,4.648,1.288,0.137,17.625,0.736,1.172,1.031,4.0,3.0,7.0,31,20,0,0,0.03545113
1900-01-01 07:45:00,5ALTE,3.537,0.606,0.154,0.043,8.449,0.892,1.031,1.011,3.0,2.0,5.0,13,7,0,0,0.009984584
1900-01-01 11:30:00,7ALTE,0.404,1.011,0.174,0.032,20.592,2.095,1.192,0.01,5.0,3.0,8.0,22,11,0,0,0.026690163
1900-01-01 22:00:00,1BLTE,18.088,3.335,0.873,0.104,37.88,1.764,1.374,1.091,6.0,4.0,10.0,4,22,0,0,0.14262909
1900-01-01 11:30:00,4BLTE,25.869,3.335,1.005,0.118,38.747,3.025,1.465,1.152,8.0,5.0,13.0,11,11,0,0,0.027449666
1900-01-01 07:15:00,6ULTE,0.707,1.617,0.69,0.033,27.563,0.789,1.081,0.01,3.0,3.0,6.0,19,7,0,0,0.043054134
1900-01-01 01:45:00,5BLTE,6.871,1.718,0.382,0.026,13.507,2.69,1.061,1.031,3.0,2.0,5.0,14,1,0,0,0.0048606982
1900-01-01 19:30:00,10ALTE,7.074,0.808,0.242,0.037,6.683,0.538,1.112,1.031,4.0,3.0,7.0,0,19,0,0,0.0061564106
1900-01-01 05:30:00,3BLTE,2.223,0.606,0.235,0.016,21.985,0.786,1.031,1.011,2.0,2.0,4.0,8,5,0,0,0.0065772445
1900-01-01 04:15:00,9BLTE,0.606,0.404,0.02,0.009,0.297,0.141,1.011,1.011,2.0,2.0,4.0,32,4,0,0,0.0012245639
1900-01-01 14:45:00,7ULTE,2.627,4.345,0.68,0.099,22.703,0.901,1.485,0.01,7.0,4.0,11.0,25,14,0,0,0.013060196
1900-01-01 03:45:00,6ULTE,0.404,1.314,0.538,0.021,13.263,0.801,1.031,0.01,3.0,2.0,5.0,19,3,0,0,0.14693299
1900-01-01 06:30:00,3CLTE,0.909,0.404,0.045,0.011,1.502,0.13,1.011,1.011,2.0,1.0,3.0,9,6,0,0,0.0014509466
1900-01-01 06:00:00,10BLTE,0.505,0.404,0.046,0.084,2.034,2.792,1.021,1.011,2.0,2.0,4.0,1,6,0,0,0.0018564801
1900-01-01 10:15:00,7ALTE,0.707,1.516,0.373,0.041,18.056,0.743,1.182,0.01,4.0,3.0,7.0,22,10,0,0,0.041419256
1900-01-01 03:00:00,10ALTE,1.516,0.404,0.012,0.003,0.482,0.046,1.011,1.011,1.0,2.0,3.0,0,3,0,0,0.0012665505
1900-01-01 18:30:00,6ULTE,2.627,3.032,0.363,0.059,17.089,1.503,1.213,0.01,5.0,4.0,9.0,19,18,0,0,0.10767269
1900-01-01 14:30:00,3BLTE,18.896,2.021,0.466,0.07,11.065,0.798,1.314,1.233,5.0,5.0,10.0,8,14,0,0,0.09359609
1900-01-01 14:15:00,7VLTE,2.021,3.133,0.278,0.044,5.486,0.806,1.263,0.01,5.0,3.0,8.0,26,14,0,0,0.042682316
1900-01-01 16:30:00,2ALTE,0.303,0.404,0.026,0.017,0.475,0.156,1.011,0.01,1.0,1.0,2.0,6,16,0,0,0.005367836
1900-01-01 01:30:00,7ALTE,0.0,0.606,0.316,0.014,18.311,0.492,1.031,0.01,2.0,2.0,4.0,22,1,0,0,0.023548804
1900-01-01 10:15:00,10ALTE,30.416,2.728,1.188,0.127,70.279,1.019,1.526,1.182,7.0,5.0,12.0,0,10,0,0,0.0026280056
1900-01-01 16:15:00,10ALTE,10.509,1.314,0.521,0.067,47.685,2.927,1.162,1.061,4.0,3.0,7.0,0,16,0,0,0.08067522
1900-01-01 14:00:00,7ALTE,0.808,2.324,0.62,0.068,13.741,1.848,1.334,0.01,8.0,3.0,11.0,22,14,0,0,0.028141176
1900-01-01 07:45:00,8CLTE,3.739,0.808,0.213,0.028,7.601,0.267,1.132,1.021,4.0,2.0,6.0,30,7,0,0,0.0012333938
1900-01-01 10:00:00,6BLTE,19.503,7.781,3.515,0.333,60.021,44.397,1.233,0.01,5.0,4.0,9.0,17,10,0,0,0.15416679
1900-01-01 11:30:00,8BLTE,23.545,4.547,1.528,0.139,51.895,1.475,1.425,1.192,6.0,5.0,11.0,29,11,0,0,0.034319997
1900-01-01 06:15:00,2ALTE,0.0,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0,0,0.0040397905
1900-01-01 16:15:00,10ALTE,6.265,1.819,0.554,0.034,32.877,1.038,1.071,1.041,3.0,3.0,6.0,0,16,0,0,0.014070961
1900-01-01 17:00:00,7BLTE,0.909,1.92,0.427,0.147,21.888,1.575,1.475,0.01,7.0,3.0,10.0,23,17,0,0,0.018286573
1900-01-01 19:00:00,2ALTE,0.808,0.505,0.174,0.018,1.612,0.109,1.011,0.01,2.0,1.0,3.0,6,19,0,0,0.011392328
1900-01-01 10:15:00,4ALTE,4.244,1.213,0.437,0.03,29.647,0.383,1.081,1.021,3.0,3.0,6.0,10,10,0,0,0.0039888895
1900-01-01 01:15:00,8BLTE,2.627,0.505,0.09,0.035,3.679,1.601,1.031,1.021,3.0,2.0,5.0,29,1,0,0,0.0015405084
1900-01-01 11:15:00,1BLTE,14.45,2.122,0.866,0.073,74.556,1.152,1.293,1.081,6.0,4.0,10.0,4,11,0,0,0.09410548
1900-01-01 23:00:00,10BLTE,1.819,0.505,0.087,0.014,4.074,0.308,1.021,1.011,2.0,2.0,4.0,1,23,0,0,0.003027743
1900-01-01 09:00:00,5CLTE,19.098,1.516,0.404,0.086,14.285,3.55,1.283,1.051,8.0,4.0,12.0,15,9,0,0,0.0075480877
1900-01-01 16:45:00,1CLTE,32.134,6.366,2.548,0.205,38.592,4.887,1.698,1.465,9.0,8.0,17.0,5,16,0,0,0.2076969
1900-01-01 10:00:00,1CLTE,22.433,2.627,0.721,0.099,8.739,1.183,1.405,1.253,7.0,6.0,13.0,5,10,0,0,0.07597534
1900-01-01 10:30:00,10ALTE,34.66,3.84,1.427,0.206,44.999,2.17,1.627,1.253,8.0,6.0,14.0,0,10,0,0,0.0074045877
1900-01-01 04:30:00,10ALTE,1.415,0.606,0.496,0.016,44.654,0.988,1.011,1.011,2.0,2.0,4.0,0,4,0,0,0.005797594
1900-01-01 04:45:00,5CLTE,1.011,0.404,0.055,0.006,1.718,0.111,1.021,1.011,2.0,1.0,3.0,15,4,0,0,0.0013076034
1900-01-01 22:45:00,10ALTE,9.398,0.909,0.237,0.04,17.918,0.602,1.091,1.031,4.0,3.0,7.0,0,22,0,0,0.00665326
1900-01-01 08:15:00,7CLTE,0.202,0.707,0.171,0.028,25.257,1.091,1.081,0.01,4.0,2.0,6.0,24,8,0,0,0.012443997
1900-01-01 18:00:00,5BLTE,16.269,1.213,0.283,0.046,10.236,0.611,1.233,1.101,6.0,5.0,11.0,14,18,0,0,0.06179998
1900-01-01 15:45:00,2ALTE,0.202,0.404,0.014,0.009,0.217,0.075,1.011,0.01,1.0,1.0,2.0,6,15,0,0,0.0021772948
1900-01-01 02:30:00,8CLTE,0.606,0.505,0.152,0.014,7.065,0.239,1.031,1.011,2.0,2.0,4.0,30,2,0,0,0.0013329687
1900-01-01 23:15:00,1CLTE,33.144,6.265,1.486,0.223,13.566,1.227,2.183,2.162,10.0,10.0,20.0,5,23,0,0,0.14328066
1900-01-01 03:00:00,1BLTE,3.032,0.707,0.24,0.028,8.871,0.825,1.051,1.021,3.0,2.0,5.0,4,3,0,0,0.00358205
1900-01-01 09:45:00,7BLTE,0.0,0.0,0.69,0.086,30.397,4.785,1.435,0.01,6.0,3.0,9.0,23,9,0,0,0.0043185083
1900-01-01 15:00:00,5BLTE,35.266,4.244,1.167,0.107,50.102,1.371,1.465,1.192,6.0,4.0,10.0,14,15,0,0,0.014705168
1900-01-01 22:30:00,3CLTE,4.244,2.021,1.508,0.035,28.326,0.345,1.061,1.031,3.0,2.0,5.0,9,22,0,0,0.008582028
1900-01-01 12:45:00,9BLTE,3.537,0.505,0.04,0.013,2.552,0.167,1.021,1.011,3.0,2.0,5.0,32,12,0,0,0.004438965
1900-01-01 01:30:00,10ALTE,8.589,2.93,0.595,0.042,11.288,0.411,1.132,1.041,4.0,3.0,7.0,0,1,0,0,0.018341666
1900-01-01 10:00:00,7ALTE,0.707,2.829,0.715,0.055,38.72,1.121,1.364,0.01,7.0,3.0,10.0,22,10,0,0,0.0129027935
1900-01-01 23:30:00,7ULTE,0.909,1.516,0.234,0.053,12.55,4.761,1.223,0.01,4.0,3.0,7.0,25,23,0,0,0.04677296
1900-01-01 09:45:00,10BLTE,5.861,0.808,0.141,0.023,4.341,0.379,1.061,1.021,3.0,2.0,5.0,1,9,0,0,0.003718948
1900-01-01 13:00:00,1BLTE,16.673,3.739,1.189,0.105,54.828,2.987,1.314,1.122,7.0,4.0,11.0,4,13,0,0,0.23756881
1900-01-01 07:00:00,1BLTE,3.436,0.707,0.207,0.024,7.732,0.467,1.051,1.011,3.0,2.0,5.0,4,7,0,0,0.0058729197
1900-01-01 08:15:00,5CLTE,12.833,2.223,0.547,0.07,27.964,0.825,1.202,1.061,6.0,4.0,10.0,15,8,0,0,0.03140138
1900-01-01 23:30:00,6CLTE,4.951,1.112,0.558,0.033,53.219,0.974,1.071,0.01,4.0,2.0,6.0,18,23,0,0,0.03563008
1900-01-01 07:15:00,5ALTE,2.728,0.505,0.063,0.019,4.231,0.374,1.041,1.021,3.0,2.0,5.0,13,7,0,0,0.0014338284
1900-01-01 21:45:00,6ULTE,1.592,2.289,0.558,0.03,38.388,0.441,1.194,0.01,5.0,3.0,8.0,19,21,0,0,0.4805881
1900-01-01 09:30:00,9ALTE,0.0,0.0,3.859,0.062,59.615,1.079,1.192,1.071,4.0,4.0,8.0,31,9,0,0,0.0072332257
1900-01-01 19:15:00,10BLTE,9.196,0.909,0.179,0.034,9.653,0.941,1.132,1.031,4.0,3.0,7.0,1,19,0,0,0.0034159443
1900-01-01 17:00:00,4CLTE,0.0,0.0,0.462,0.091,7.618,0.554,1.354,1.202,7.0,5.0,12.0,12,17,0,0,0.07072868
1900-01-01 02:30:00,4BLTE,10.812,0.909,0.151,0.046,12.422,7.536,1.192,1.021,4.0,2.0,6.0,11,2,0,0,0.004473875
1900-01-01 01:30:00,4CLTE,12.53,1.415,0.771,0.094,26.712,4.536,1.172,1.061,5.0,4.0,9.0,12,1,0,0,0.07598532
1900-01-01 04:45:00,8CLTE,0.202,0.404,0.011,0.007,0.126,0.08,1.011,1.011,1.0,1.0,2.0,30,4,0,0,0.00037947844
1900-01-01 03:15:00,4ALTE,0.707,0.404,0.025,0.012,0.451,0.295,1.011,1.011,2.0,2.0,4.0,10,3,0,0,0.0015374148
1900-01-01 12:45:00,3ALTE,30.517,3.436,1.0,0.169,69.092,1.737,1.617,1.324,8.0,6.0,14.0,7,12,0,0,0.024365328
1900-01-01 14:30:00,9BLTE,4.749,0.707,0.261,0.027,6.812,0.307,1.071,1.021,3.0,3.0,6.0,32,14,0,0,0.0032490443
1900-01-01 14:45:00,5CLTE,23.747,6.568,1.347,0.128,20.0,1.04,1.607,1.283,8.0,6.0,14.0,15,14,0,0,0.01511959
1900-01-01 05:30:00,6VLTE,0.404,2.021,1.016,0.023,22.049,0.511,1.041,0.01,3.0,2.0,5.0,20,5,0,0,0.120309144
1900-01-01 12:30:00,9BLTE,3.234,0.606,0.131,0.021,4.174,0.271,1.051,1.031,3.0,2.0,5.0,32,12,0,0,0.0026715205
1900-01-01 18:00:00,9ALTE,4.345,0.808,0.149,0.025,6.939,0.598,1.051,1.011,3.0,2.0,5.0,31,18,0,0,0.008927658
1900-01-01 02:45:00,7CLTE,0.101,0.505,0.268,0.023,7.436,0.418,1.061,0.01,3.0,2.0,5.0,24,2,0,0,0.0035455076
1900-01-01 04:00:00,7VLTE,0.303,0.909,0.052,0.018,0.607,0.252,1.021,0.01,2.0,2.0,4.0,26,4,0,0,0.026966678
1900-01-01 15:45:00,6ULTE,2.223,4.042,0.854,0.087,33.794,0.829,1.566,0.01,6.0,3.0,9.0,19,15,0,0,0.03292204
1900-01-01 18:30:00,5CLTE,25.97,3.638,0.899,0.116,19.244,0.838,1.546,1.192,7.0,6.0,13.0,15,18,0,0,0.036591347
1900-01-01 00:30:00,1BLTE,8.791,1.718,0.34,0.037,11.769,1.036,1.142,1.051,5.0,3.0,8.0,4,0,0,0,0.012977263
1900-01-01 12:15:00,5BLTE,23.084,2.985,0.912,0.454,26.179,8.314,1.353,1.134,7.0,6.0,13.0,14,12,0,0,0.28539616
1900-01-01 00:30:00,4CLTE,19.503,2.021,0.567,0.073,9.288,1.814,1.273,1.122,5.0,5.0,10.0,12,0,0,0,0.10126739
1900-01-01 22:30:00,5CLTE,6.972,0.808,0.137,0.02,20.772,0.781,1.061,1.021,4.0,3.0,7.0,15,22,0,0,0.00814235
1900-01-01 03:45:00,7ALTE,0.0,0.404,0.007,0.008,0.061,0.111,1.011,0.01,1.0,1.0,2.0,22,3,0,0,0.0016536572
1900-01-01 16:45:00,10CLTE,8.185,1.415,0.641,0.028,16.556,0.324,1.071,1.031,4.0,3.0,7.0,2,16,0,0,0.01907406
1900-01-01 01:15:00,6VLTE,1.692,5.075,0.93,0.079,18.238,1.608,1.264,0.01,6.0,3.0,9.0,20,1,0,0,0.39820156
1900-01-01 13:30:00,6WLTE,2.223,5.154,0.654,0.087,15.303,0.784,1.394,0.01,6.0,3.0,9.0,21,13,0,0,0.05151068
1900-01-01 09:45:00,6ALTE,11.217,1.213,0.347,0.047,9.578,0.443,1.162,0.01,4.0,3.0,7.0,16,9,0,0,0.051175967
1900-01-01 07:15:00,8ALTE,7.781,0.707,0.192,0.03,11.157,0.554,1.071,1.021,3.0,3.0,6.0,28,7,0,0,0.00354006
1900-01-01 14:45:00,1ALTE,24.05,2.324,0.656,0.126,9.921,3.43,1.435,1.132,7.0,5.0,12.0,3,14,0,0,0.030987922
1900-01-01 18:30:00,6ALTE,10.206,1.92,0.809,0.058,32.764,0.606,1.172,0.01,5.0,3.0,8.0,16,18,0,0,0.10365869
1900-01-01 16:45:00,7ULTE,2.93,3.84,0.443,0.082,9.98,1.707,1.374,0.01,6.0,4.0,10.0,25,16,0,0,0.053530723
1900-01-01 01:00:00,10CLTE,5.457,0.909,0.268,0.044,3.54,0.986,1.101,1.021,4.0,3.0,7.0,2,1,0,0,0.005362337
1900-01-01 04:30:00,8ALTE,3.941,0.808,0.239,0.028,10.413,1.807,1.061,1.021,3.0,2.0,5.0,28,4,0,0,0.003685096
1900-01-01 16:00:00,4CLTE,20.412,5.255,0.906,0.068,16.522,0.636,0.0,0.0,,,,12,16,0,0,0.114210054
1900-01-01 02:30:00,8CLTE,0.404,0.505,0.418,0.027,7.389,0.184,1.011,1.011,1.0,1.0,2.0,30,2,0,0,0.0010034522
1900-01-01 04:15:00,7WLTE,0.202,1.011,0.255,0.023,27.554,0.346,1.041,0.01,2.0,2.0,4.0,27,4,0,0,0.020974765
1900-01-01 13:15:00,7VLTE,2.223,6.669,1.359,0.085,26.821,1.508,1.304,0.01,5.0,3.0,8.0,26,13,0,0,0.11351905
1900-01-01 22:30:00,6ULTE,0.808,1.314,0.158,0.033,4.878,1.489,1.101,0.01,4.0,2.0,6.0,19,22,0,0,0.052518565
1900-01-01 00:00:00,3ALTE,4.85,0.808,0.22,0.019,14.516,0.528,1.051,1.031,3.0,2.0,5.0,7,0,0,0,0.0024593652
1900-01-01 20:15:00,6WLTE,1.617,5.659,0.876,0.065,21.788,0.938,1.293,0.01,5.0,3.0,8.0,21,20,0,0,0.26360106
1900-01-01 14:30:00,7WLTE,1.314,1.92,0.268,0.036,7.72,0.707,1.132,0.01,4.0,3.0,7.0,27,14,0,0,0.10097369
1900-01-01 06:45:00,9ALTE,0.808,0.404,0.065,0.017,2.022,0.183,1.011,1.011,2.0,1.0,3.0,31,6,0,0,0.0009999354
1900-01-01 16:30:00,1CLTE,30.845,3.582,1.167,0.318,28.799,6.139,1.701,1.403,7.0,6.0,13.0,5,16,0,0,0.1807856
1900-01-01 20:15:00,6BLTE,23.084,12.736,5.229,0.574,57.974,39.666,1.343,0.01,6.0,6.0,12.0,17,20,0,0,0.4797857
1900-01-01 06:30:00,6CLTE,1.314,0.404,0.024,0.014,0.592,0.707,1.041,0.01,2.0,2.0,4.0,18,6,0,0,0.007931763
1900-01-01 10:30:00,1CLTE,19.301,2.728,0.438,0.056,16.549,0.891,1.283,1.253,5.0,5.0,10.0,5,10,0,0,0.073002785
1900-01-01 06:15:00,3BLTE,2.829,0.707,0.223,0.027,4.991,0.309,1.031,1.011,3.0,2.0,5.0,8,6,0,0,0.01131798
1900-01-01 18:30:00,10ALTE,11.116,1.415,0.354,0.032,20.309,0.566,1.101,1.041,3.0,3.0,6.0,0,18,0,0,0.017342601
1900-01-01 14:15:00,5BLTE,30.416,4.85,1.149,0.157,33.352,1.29,1.718,1.435,8.0,6.0,14.0,14,14,0,0,0.00665628
1900-01-01 01:00:00,5CLTE,5.861,1.617,0.471,0.032,23.854,0.571,1.101,1.021,3.0,3.0,6.0,15,1,0,0,0.00938678
1900-01-01 16:45:00,3ALTE,21.221,3.739,0.668,0.088,11.842,0.688,1.384,1.243,7.0,5.0,12.0,7,16,0,0,0.18995197
1900-01-01 18:30:00,7CLTE,0.202,0.707,0.184,0.021,28.046,0.497,1.122,0.01,4.0,2.0,6.0,24,18,0,0,0.007139476
1900-01-01 11:45:00,5BLTE,27.89,5.154,1.275,0.139,23.49,0.71,1.627,1.536,8.0,7.0,15.0,14,11,0,0,0.00805406
1900-01-01 13:00:00,3ALTE,34.054,8.589,2.104,0.218,22.794,15.274,1.991,1.657,9.0,8.0,17.0,7,13,0,0,0.030246632
1900-01-01 13:00:00,6ALTE,15.461,2.425,0.708,0.07,44.897,2.455,1.263,0.01,5.0,3.0,8.0,16,13,0,0,0.07566636
1900-01-01 09:45:00,6CLTE,5.76,1.011,0.752,0.038,65.794,1.688,1.081,0.01,3.0,3.0,6.0,18,9,0,0,0.029047884
1900-01-01 15:00:00,10ALTE,7.478,0.808,0.083,0.025,2.306,0.204,1.101,1.041,5.0,3.0,8.0,0,15,0,0,0.0049729645
1900-01-01 13:45:00,6CLTE,7.074,0.808,0.145,0.03,8.449,0.491,1.091,0.01,4.0,3.0,7.0,18,13,0,0,0.051668454
1900-01-01 22:30:00,5ALTE,2.324,0.606,0.058,0.027,3.677,0.163,1.021,1.011,2.0,2.0,4.0,13,22,0,0,0.011916936
1900-01-01 17:15:00,4BLTE,30.315,4.951,1.462,0.162,61.925,11.587,1.677,1.213,8.0,7.0,15.0,11,17,0,0,0.029589627
1900-01-01 05:30:00,10ALTE,1.819,0.404,0.018,0.007,0.475,0.125,1.031,1.011,3.0,1.0,4.0,0,5,0,0,0.0017683795
1900-01-01 10:30:00,5BLTE,27.486,4.446,1.567,0.154,30.307,2.47,1.536,1.344,7.0,6.0,13.0,14,10,0,0,0.004128085
1900-01-01 23:45:00,9BLTE,5.053,1.92,0.766,0.04,33.322,0.656,1.081,1.021,4.0,3.0,7.0,32,23,0,0,0.005487791
1900-01-01 13:45:00,6WLTE,2.223,4.345,0.679,0.097,58.063,0.95,1.304,0.01,6.0,3.0,9.0,21,13,0,0,0.1292559
1900-01-01 04:30:00,10ALTE,4.143,0.606,0.148,0.019,11.822,0.77,1.051,1.021,3.0,2.0,5.0,0,4,0,0,0.0035622634
1900-01-01 12:45:00,1ALTE,25.869,2.627,0.977,0.138,32.783,1.859,1.516,1.112,7.0,4.0,11.0,3,12,0,0,0.01221339
1900-01-01 22:30:00,7ALTE,0.707,1.516,0.684,0.275,22.308,3.295,1.192,0.01,4.0,2.0,6.0,22,22,0,0,0.0744233
1900-01-01 13:00:00,1BLTE,14.046,2.021,0.666,0.062,21.876,0.694,1.202,1.122,5.0,4.0,9.0,4,13,0,0,0.122993946
1900-01-01 20:45:00,1ALTE,12.126,1.314,0.251,0.054,11.389,0.535,1.202,1.122,4.0,4.0,8.0,3,20,0,0,0.12000264
1900-01-01 21:45:00,4BLTE,24.959,9.196,3.401,0.181,44.144,1.503,1.738,1.293,7.0,5.0,12.0,11,21,0,0,0.054876763
1900-01-01 14:15:00,7WLTE,2.122,2.627,0.437,0.061,13.874,0.986,1.192,0.01,5.0,3.0,8.0,27,14,0,0,0.08202588
1900-01-01 23:45:00,2ALTE,0.101,0.404,0.011,0.006,0.058,0.032,1.011,0.01,1.0,1.0,2.0,6,23,0,0,0.0013014124
1900-01-01 20:30:00,7BLTE,0.606,2.122,0.738,0.099,21.958,0.883,1.415,0.01,7.0,4.0,11.0,23,20,0,0,0.02163861
1900-01-01 01:15:00,5BLTE,11.52,2.122,0.815,0.047,17.015,0.895,1.122,1.061,4.0,4.0,8.0,14,1,0,0,0.02600231
1900-01-01 23:00:00,7BLTE,0.101,0.606,0.183,0.027,6.331,0.34,1.101,0.01,3.0,2.0,5.0,23,23,0,0,0.0065591666
1900-01-01 13:00:00,4CLTE,18.795,4.951,0.683,0.08,10.29,0.796,1.425,1.273,6.0,6.0,12.0,12,13,0,0,0.18035476
1900-01-01 02:45:00,7ALTE,0.0,0.909,0.431,0.018,15.055,0.312,1.021,0.01,2.0,2.0,4.0,22,2,0,0,0.026899545
1900-01-01 07:00:00,9ALTE,0.505,0.404,0.076,0.021,1.93,0.156,1.011,1.011,2.0,1.0,3.0,31,7,0,0,0.0008820825
1900-01-01 13:00:00,8ALTE,24.656,23.949,5.707,0.162,44.26,1.086,1.688,1.273,7.0,5.0,12.0,28,13,0,0,0.024448011
1900-01-01 08:30:00,8BLTE,9.6,1.011,0.178,0.031,7.022,0.34,1.112,1.021,4.0,3.0,7.0,29,8,0,0,0.007051488
1900-01-01 21:30:00,7ULTE,1.92,3.234,0.411,0.053,14.483,2.206,1.202,0.01,4.0,3.0,7.0,25,21,0,0,0.16703439
1900-01-01 02:45:00,8ALTE,8.286,2.223,0.768,0.061,44.574,0.765,1.132,1.031,4.0,3.0,7.0,28,2,0,0,0.012533803
1900-01-01 15:45:00,8ALTE,20.816,2.425,0.964,0.096,45.322,1.156,1.394,1.101,6.0,4.0,10.0,28,15,0,0,0.03412639
1900-01-01 13:00:00,8CLTE,10.307,1.314,0.265,0.034,11.065,0.647,1.122,1.051,4.0,4.0,8.0,30,13,0,0,0.011417064
1900-01-01 14:00:00,8CLTE,10.711,1.213,0.203,0.049,16.791,3.276,1.101,1.041,4.0,3.0,7.0,30,14,0,0,0.009056496
1900-01-01 09:15:00,3ALTE,22.231,4.042,0.797,0.099,23.025,1.472,1.546,1.202,7.0,5.0,12.0,7,9,0,0,0.016023178
1900-01-01 01:00:00,10BLTE,0.909,0.404,0.024,0.012,0.259,0.117,1.021,1.011,2.0,1.0,3.0,1,1,0,0,0.00087752845
